torch.compile disabled in this fork runtime path.
Using PyTorch SDPA attention backend.
GPU: NVIDIA GeForce RTX 4060 Ti
GPU VRAM: 16.0 GB
GPU CC: 8.9
GPU profile: ada-10-15gb
Consumer matrix support: yes
TF32: enabled
AMP dtype: torch.bfloat16
Vocab size: 8,192
Dataset: tinystories
Muon compute dtype: torch.bfloat16 (matching AMP dtype)
Using cached autotune candidate: batch_size=4, checkpointing=on.
Attention backend: sdpa
torch.compile: disabled
Trying train candidate: batch_size=4, activation_checkpointing=enabled
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 8, 'n_kv_head': 8, 'n_embd': 512, 'window_pattern': 'SSSL', 'attention_backend': 'sdpa', 'use_activation_checkpointing': True, 'compute_dtype': torch.bfloat16}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 50,332,688
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 900s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011614 | lrm: 1.00 | dt: 1075ms | tok/sec: 30,470 | mfu: 8.2% | epoch: 1 | remaining: 900s    
step 00001 (0.0%) | loss: 8.768569 | lrm: 1.00 | dt: 838ms | tok/sec: 39,117 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00002 (0.0%) | loss: 8.061274 | lrm: 1.00 | dt: 838ms | tok/sec: 39,096 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00003 (0.0%) | loss: 7.323978 | lrm: 1.00 | dt: 838ms | tok/sec: 39,080 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00004 (0.0%) | loss: 6.725945 | lrm: 1.00 | dt: 841ms | tok/sec: 38,983 | mfu: 10.5% | epoch: 1 | remaining: 900s    
step 00005 (0.0%) | loss: 6.215418 | lrm: 1.00 | dt: 855ms | tok/sec: 38,340 | mfu: 10.4% | epoch: 1 | remaining: 900s    
step 00006 (0.0%) | loss: 5.883963 | lrm: 1.00 | dt: 839ms | tok/sec: 39,070 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00007 (0.0%) | loss: 5.593616 | lrm: 1.00 | dt: 838ms | tok/sec: 39,090 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00008 (0.0%) | loss: 5.360705 | lrm: 1.00 | dt: 839ms | tok/sec: 39,050 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00009 (0.0%) | loss: 5.175372 | lrm: 1.00 | dt: 839ms | tok/sec: 39,053 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00010 (0.0%) | loss: 5.023817 | lrm: 1.00 | dt: 836ms | tok/sec: 39,173 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00011 (0.0%) | loss: 4.867952 | lrm: 1.00 | dt: 839ms | tok/sec: 39,078 | mfu: 10.6% | epoch: 1 | remaining: 899s    
step 00012 (0.1%) | loss: 4.747224 | lrm: 1.00 | dt: 841ms | tok/sec: 38,952 | mfu: 10.5% | epoch: 1 | remaining: 898s    
step 00013 (0.2%) | loss: 4.669297 | lrm: 1.00 | dt: 839ms | tok/sec: 39,073 | mfu: 10.6% | epoch: 1 | remaining: 897s    
step 00014 (0.3%) | loss: 4.555015 | lrm: 1.00 | dt: 839ms | tok/sec: 39,072 | mfu: 10.6% | epoch: 1 | remaining: 897s    
step 00015 (0.4%) | loss: 4.483211 | lrm: 1.00 | dt: 839ms | tok/sec: 39,042 | mfu: 10.6% | epoch: 1 | remaining: 896s    
step 00016 (0.5%) | loss: 4.443635 | lrm: 1.00 | dt: 840ms | tok/sec: 39,021 | mfu: 10.6% | epoch: 1 | remaining: 895s    
step 00017 (0.6%) | loss: 4.364035 | lrm: 1.00 | dt: 838ms | tok/sec: 39,086 | mfu: 10.6% | epoch: 1 | remaining: 894s    
step 00018 (0.7%) | loss: 4.294300 | lrm: 1.00 | dt: 840ms | tok/sec: 39,029 | mfu: 10.6% | epoch: 1 | remaining: 893s    
step 00019 (0.7%) | loss: 4.271820 | lrm: 1.00 | dt: 838ms | tok/sec: 39,111 | mfu: 10.6% | epoch: 1 | remaining: 892s    
step 00020 (0.8%) | loss: 4.199723 | lrm: 1.00 | dt: 837ms | tok/sec: 39,127 | mfu: 10.6% | epoch: 1 | remaining: 892s    
step 00021 (0.9%) | loss: 4.141501 | lrm: 1.00 | dt: 841ms | tok/sec: 38,976 | mfu: 10.5% | epoch: 1 | remaining: 891s    
step 00022 (1.0%) | loss: 4.116005 | lrm: 1.00 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 890s    
step 00023 (1.1%) | loss: 4.062873 | lrm: 1.00 | dt: 839ms | tok/sec: 39,050 | mfu: 10.6% | epoch: 1 | remaining: 889s    
step 00024 (1.2%) | loss: 4.038955 | lrm: 1.00 | dt: 841ms | tok/sec: 38,970 | mfu: 10.5% | epoch: 1 | remaining: 888s    
step 00025 (1.3%) | loss: 4.018789 | lrm: 1.00 | dt: 838ms | tok/sec: 39,094 | mfu: 10.6% | epoch: 1 | remaining: 887s    
step 00026 (1.4%) | loss: 3.972463 | lrm: 1.00 | dt: 838ms | tok/sec: 39,081 | mfu: 10.6% | epoch: 1 | remaining: 887s    
step 00027 (1.5%) | loss: 3.934813 | lrm: 1.00 | dt: 854ms | tok/sec: 38,349 | mfu: 10.4% | epoch: 1 | remaining: 886s    
step 00028 (1.6%) | loss: 3.908637 | lrm: 1.00 | dt: 839ms | tok/sec: 39,048 | mfu: 10.6% | epoch: 1 | remaining: 885s    
step 00557 (51.0%) | loss: 1.643422 | lrm: 0.98 | dt: 838ms | tok/sec: 39,085 | mfu: 10.6% | epoch: 1 | remaining: 440s    
step 00558 (51.1%) | loss: 1.635284 | lrm: 0.98 | dt: 837ms | tok/sec: 39,133 | mfu: 10.6% | epoch: 1 | remaining: 439s    
step 00559 (51.2%) | loss: 1.652963 | lrm: 0.98 | dt: 840ms | tok/sec: 38,991 | mfu: 10.5% | epoch: 1 | remaining: 438s    
step 00560 (51.3%) | loss: 1.639097 | lrm: 0.97 | dt: 841ms | tok/sec: 38,941 | mfu: 10.5% | epoch: 1 | remaining: 437s    
step 00561 (51.4%) | loss: 1.632782 | lrm: 0.97 | dt: 837ms | tok/sec: 39,151 | mfu: 10.6% | epoch: 1 | remaining: 436s    
step 00562 (51.5%) | loss: 1.654784 | lrm: 0.97 | dt: 840ms | tok/sec: 38,990 | mfu: 10.5% | epoch: 1 | remaining: 436s    
step 00563 (51.6%) | loss: 1.652285 | lrm: 0.97 | dt: 856ms | tok/sec: 38,300 | mfu: 10.4% | epoch: 1 | remaining: 435s    
step 00564 (51.7%) | loss: 1.661756 | lrm: 0.97 | dt: 842ms | tok/sec: 38,936 | mfu: 10.5% | epoch: 1 | remaining: 434s    
step 00565 (51.8%) | loss: 1.654745 | lrm: 0.96 | dt: 839ms | tok/sec: 39,075 | mfu: 10.6% | epoch: 1 | remaining: 433s    
step 00566 (51.9%) | loss: 1.640122 | lrm: 0.96 | dt: 838ms | tok/sec: 39,084 | mfu: 10.6% | epoch: 1 | remaining: 432s    
step 00567 (52.0%) | loss: 1.635663 | lrm: 0.96 | dt: 840ms | tok/sec: 39,002 | mfu: 10.5% | epoch: 1 | remaining: 431s    
step 00568 (52.1%) | loss: 1.650068 | lrm: 0.96 | dt: 839ms | tok/sec: 39,070 | mfu: 10.6% | epoch: 1 | remaining: 430s    
step 00569 (52.2%) | loss: 1.646335 | lrm: 0.96 | dt: 838ms | tok/sec: 39,124 | mfu: 10.6% | epoch: 1 | remaining: 430s    
step 00570 (52.3%) | loss: 1.646474 | lrm: 0.95 | dt: 855ms | tok/sec: 38,313 | mfu: 10.4% | epoch: 1 | remaining: 429s    
step 00571 (52.4%) | loss: 1.635785 | lrm: 0.95 | dt: 839ms | tok/sec: 39,061 | mfu: 10.6% | epoch: 1 | remaining: 428s    
step 00572 (52.5%) | loss: 1.619420 | lrm: 0.95 | dt: 838ms | tok/sec: 39,097 | mfu: 10.6% | epoch: 1 | remaining: 427s    
step 00573 (52.5%) | loss: 1.630436 | lrm: 0.95 | dt: 837ms | tok/sec: 39,127 | mfu: 10.6% | epoch: 1 | remaining: 426s    
step 00574 (52.6%) | loss: 1.610942 | lrm: 0.95 | dt: 840ms | tok/sec: 39,018 | mfu: 10.6% | epoch: 1 | remaining: 425s    
step 00575 (52.7%) | loss: 1.605072 | lrm: 0.95 | dt: 841ms | tok/sec: 38,985 | mfu: 10.5% | epoch: 1 | remaining: 425s    
step 00576 (52.8%) | loss: 1.618071 | lrm: 0.94 | dt: 855ms | tok/sec: 38,339 | mfu: 10.4% | epoch: 1 | remaining: 424s    
step 00577 (52.9%) | loss: 1.608044 | lrm: 0.94 | dt: 840ms | tok/sec: 39,005 | mfu: 10.5% | epoch: 1 | remaining: 423s    
step 00578 (53.0%) | loss: 1.619369 | lrm: 0.94 | dt: 836ms | tok/sec: 39,182 | mfu: 10.6% | epoch: 1 | remaining: 422s    
step 00579 (53.1%) | loss: 1.639667 | lrm: 0.94 | dt: 840ms | tok/sec: 39,016 | mfu: 10.6% | epoch: 1 | remaining: 421s    
step 00580 (53.2%) | loss: 1.620745 | lrm: 0.94 | dt: 855ms | tok/sec: 38,325 | mfu: 10.4% | epoch: 1 | remaining: 420s    
step 00581 (53.3%) | loss: 1.623138 | lrm: 0.93 | dt: 839ms | tok/sec: 39,039 | mfu: 10.6% | epoch: 1 | remaining: 420s    
step 00582 (53.4%) | loss: 1.613470 | lrm: 0.93 | dt: 837ms | tok/sec: 39,145 | mfu: 10.6% | epoch: 1 | remaining: 419s    
step 00583 (53.5%) | loss: 1.589406 | lrm: 0.93 | dt: 838ms | tok/sec: 39,087 | mfu: 10.6% | epoch: 1 | remaining: 418s    
step 00584 (53.6%) | loss: 1.595486 | lrm: 0.93 | dt: 838ms | tok/sec: 39,082 | mfu: 10.6% | epoch: 1 | remaining: 417s    
step 00585 (53.7%) | loss: 1.586794 | lrm: 0.93 | dt: 854ms | tok/sec: 38,388 | mfu: 10.4% | epoch: 1 | remaining: 416s    
step 00586 (53.8%) | loss: 1.568862 | lrm: 0.92 | dt: 838ms | tok/sec: 39,085 | mfu: 10.6% | epoch: 1 | remaining: 415s    
step 00587 (53.9%) | loss: 1.576540 | lrm: 0.92 | dt: 838ms | tok/sec: 39,086 | mfu: 10.6% | epoch: 1 | remaining: 414s    
step 00588 (53.9%) | loss: 1.569473 | lrm: 0.92 | dt: 837ms | tok/sec: 39,142 | mfu: 10.6% | epoch: 1 | remaining: 414s    
step 00589 (54.0%) | loss: 1.581249 | lrm: 0.92 | dt: 855ms | tok/sec: 38,332 | mfu: 10.4% | epoch: 1 | remaining: 413s    
step 00590 (54.1%) | loss: 1.591604 | lrm: 0.92 | dt: 838ms | tok/sec: 39,109 | mfu: 10.6% | epoch: 1 | remaining: 412s    
step 00591 (54.2%) | loss: 1.580314 | lrm: 0.92 | dt: 838ms | tok/sec: 39,121 | mfu: 10.6% | epoch: 1 | remaining: 411s    
step 00592 (54.3%) | loss: 1.594913 | lrm: 0.91 | dt: 839ms | tok/sec: 39,055 | mfu: 10.6% | epoch: 1 | remaining: 410s    
step 00593 (54.4%) | loss: 1.586430 | lrm: 0.91 | dt: 855ms | tok/sec: 38,312 | mfu: 10.4% | epoch: 1 | remaining: 409s    
step 00594 (54.5%) | loss: 1.575517 | lrm: 0.91 | dt: 840ms | tok/sec: 39,017 | mfu: 10.6% | epoch: 1 | remaining: 409s    
step 00595 (54.6%) | loss: 1.581986 | lrm: 0.91 | dt: 838ms | tok/sec: 39,125 | mfu: 10.6% | epoch: 1 | remaining: 408s    
step 00596 (54.7%) | loss: 1.575704 | lrm: 0.91 | dt: 838ms | tok/sec: 39,124 | mfu: 10.6% | epoch: 1 | remaining: 407s    
step 00597 (54.8%) | loss: 1.583182 | lrm: 0.90 | dt: 838ms | tok/sec: 39,096 | mfu: 10.6% | epoch: 1 | remaining: 406s    
step 00598 (54.9%) | loss: 1.582486 | lrm: 0.90 | dt: 854ms | tok/sec: 38,358 | mfu: 10.4% | epoch: 1 | remaining: 405s    
step 00599 (55.0%) | loss: 1.576784 | lrm: 0.90 | dt: 840ms | tok/sec: 39,007 | mfu: 10.5% | epoch: 1 | remaining: 404s    
step 00600 (55.1%) | loss: 1.595156 | lrm: 0.90 | dt: 839ms | tok/sec: 39,078 | mfu: 10.6% | epoch: 1 | remaining: 404s    
step 00601 (55.2%) | loss: 1.607249 | lrm: 0.90 | dt: 838ms | tok/sec: 39,111 | mfu: 10.6% | epoch: 1 | remaining: 403s    
step 00602 (55.3%) | loss: 1.593834 | lrm: 0.89 | dt: 839ms | tok/sec: 39,074 | mfu: 10.6% | epoch: 1 | remaining: 402s    
step 00603 (55.4%) | loss: 1.599420 | lrm: 0.89 | dt: 854ms | tok/sec: 38,350 | mfu: 10.4% | epoch: 1 | remaining: 401s    
step 00604 (55.4%) | loss: 1.611121 | lrm: 0.89 | dt: 837ms | tok/sec: 39,164 | mfu: 10.6% | epoch: 1 | remaining: 400s    
step 00605 (55.5%) | loss: 1.596807 | lrm: 0.89 | dt: 839ms | tok/sec: 39,047 | mfu: 10.6% | epoch: 1 | remaining: 399s    
step 00606 (55.6%) | loss: 1.594674 | lrm: 0.89 | dt: 836ms | tok/sec: 39,206 | mfu: 10.6% | epoch: 1 | remaining: 398s    
step 00607 (55.7%) | loss: 1.584308 | lrm: 0.89 | dt: 855ms | tok/sec: 38,320 | mfu: 10.4% | epoch: 1 | remaining: 398s    
step 00608 (55.8%) | loss: 1.579085 | lrm: 0.88 | dt: 838ms | tok/sec: 39,121 | mfu: 10.6% | epoch: 1 | remaining: 397s    
step 00609 (55.9%) | loss: 1.604255 | lrm: 0.88 | dt: 838ms | tok/sec: 39,119 | mfu: 10.6% | epoch: 1 | remaining: 396s    
step 00610 (56.0%) | loss: 1.587827 | lrm: 0.88 | dt: 853ms | tok/sec: 38,413 | mfu: 10.4% | epoch: 1 | remaining: 395s    
step 00611 (56.1%) | loss: 1.571890 | lrm: 0.88 | dt: 839ms | tok/sec: 39,076 | mfu: 10.6% | epoch: 1 | remaining: 394s    
step 00612 (56.2%) | loss: 1.583723 | lrm: 0.88 | dt: 839ms | tok/sec: 39,071 | mfu: 10.6% | epoch: 1 | remaining: 393s    
step 00613 (56.3%) | loss: 1.572968 | lrm: 0.87 | dt: 839ms | tok/sec: 39,077 | mfu: 10.6% | epoch: 1 | remaining: 393s    
step 00614 (56.4%) | loss: 1.578060 | lrm: 0.87 | dt: 838ms | tok/sec: 39,121 | mfu: 10.6% | epoch: 1 | remaining: 392s    
step 00615 (56.5%) | loss: 1.576588 | lrm: 0.87 | dt: 853ms | tok/sec: 38,418 | mfu: 10.4% | epoch: 1 | remaining: 391s    
step 00616 (56.6%) | loss: 1.562634 | lrm: 0.87 | dt: 840ms | tok/sec: 39,027 | mfu: 10.6% | epoch: 1 | remaining: 390s    
step 00617 (56.7%) | loss: 1.574060 | lrm: 0.87 | dt: 838ms | tok/sec: 39,095 | mfu: 10.6% | epoch: 1 | remaining: 389s    
step 00618 (56.8%) | loss: 1.581044 | lrm: 0.86 | dt: 838ms | tok/sec: 39,080 | mfu: 10.6% | epoch: 1 | remaining: 388s    
step 00619 (56.8%) | loss: 1.565810 | lrm: 0.86 | dt: 854ms | tok/sec: 38,375 | mfu: 10.4% | epoch: 1 | remaining: 388s    
step 00620 (56.9%) | loss: 1.569082 | lrm: 0.86 | dt: 839ms | tok/sec: 39,064 | mfu: 10.6% | epoch: 1 | remaining: 387s    
step 00621 (57.0%) | loss: 1.568842 | lrm: 0.86 | dt: 837ms | tok/sec: 39,132 | mfu: 10.6% | epoch: 1 | remaining: 386s    
step 00622 (57.1%) | loss: 1.564118 | lrm: 0.86 | dt: 840ms | tok/sec: 39,010 | mfu: 10.6% | epoch: 1 | remaining: 385s    
step 00623 (57.2%) | loss: 1.576356 | lrm: 0.86 | dt: 839ms | tok/sec: 39,062 | mfu: 10.6% | epoch: 1 | remaining: 384s    
step 00624 (57.3%) | loss: 1.571678 | lrm: 0.85 | dt: 839ms | tok/sec: 39,075 | mfu: 10.6% | epoch: 1 | remaining: 383s    
step 00625 (57.4%) | loss: 1.561313 | lrm: 0.85 | dt: 856ms | tok/sec: 38,300 | mfu: 10.4% | epoch: 1 | remaining: 382s    
step 00626 (57.5%) | loss: 1.572112 | lrm: 0.85 | dt: 840ms | tok/sec: 39,008 | mfu: 10.6% | epoch: 1 | remaining: 382s    
step 00627 (57.6%) | loss: 1.568852 | lrm: 0.85 | dt: 839ms | tok/sec: 39,045 | mfu: 10.6% | epoch: 1 | remaining: 381s    
step 00628 (57.7%) | loss: 1.574362 | lrm: 0.85 | dt: 836ms | tok/sec: 39,187 | mfu: 10.6% | epoch: 1 | remaining: 380s    
step 00629 (57.8%) | loss: 1.575663 | lrm: 0.84 | dt: 838ms | tok/sec: 39,101 | mfu: 10.6% | epoch: 1 | remaining: 379s    
step 00630 (57.9%) | loss: 1.570359 | lrm: 0.84 | dt: 838ms | tok/sec: 39,087 | mfu: 10.6% | epoch: 1 | remaining: 378s    
step 00631 (58.0%) | loss: 1.573363 | lrm: 0.84 | dt: 856ms | tok/sec: 38,269 | mfu: 10.4% | epoch: 1 | remaining: 377s    
step 00632 (58.1%) | loss: 1.579354 | lrm: 0.84 | dt: 839ms | tok/sec: 39,072 | mfu: 10.6% | epoch: 1 | remaining: 377s    
step 00633 (58.2%) | loss: 1.549666 | lrm: 0.84 | dt: 837ms | tok/sec: 39,147 | mfu: 10.6% | epoch: 1 | remaining: 376s    
step 00634 (58.3%) | loss: 1.555358 | lrm: 0.83 | dt: 836ms | tok/sec: 39,200 | mfu: 10.6% | epoch: 1 | remaining: 375s    
step 00635 (58.3%) | loss: 1.561998 | lrm: 0.83 | dt: 857ms | tok/sec: 38,233 | mfu: 10.3% | epoch: 1 | remaining: 374s    
step 00636 (58.4%) | loss: 1.553418 | lrm: 0.83 | dt: 839ms | tok/sec: 39,056 | mfu: 10.6% | epoch: 1 | remaining: 373s    
step 00637 (58.5%) | loss: 1.570928 | lrm: 0.83 | dt: 838ms | tok/sec: 39,100 | mfu: 10.6% | epoch: 1 | remaining: 372s    
step 00638 (58.6%) | loss: 1.570788 | lrm: 0.83 | dt: 838ms | tok/sec: 39,093 | mfu: 10.6% | epoch: 1 | remaining: 372s    
step 00639 (58.7%) | loss: 1.568712 | lrm: 0.83 | dt: 838ms | tok/sec: 39,113 | mfu: 10.6% | epoch: 1 | remaining: 371s    
step 00640 (58.8%) | loss: 1.573319 | lrm: 0.82 | dt: 854ms | tok/sec: 38,371 | mfu: 10.4% | epoch: 1 | remaining: 370s    
step 00641 (58.9%) | loss: 1.558321 | lrm: 0.82 | dt: 840ms | tok/sec: 39,011 | mfu: 10.6% | epoch: 1 | remaining: 369s    
step 00642 (59.0%) | loss: 1.556113 | lrm: 0.82 | dt: 840ms | tok/sec: 39,010 | mfu: 10.6% | epoch: 1 | remaining: 368s    
step 00643 (59.1%) | loss: 1.557956 | lrm: 0.82 | dt: 838ms | tok/sec: 39,088 | mfu: 10.6% | epoch: 1 | remaining: 367s    
step 00644 (59.2%) | loss: 1.543563 | lrm: 0.82 | dt: 840ms | tok/sec: 39,031 | mfu: 10.6% | epoch: 1 | remaining: 366s    
step 00645 (59.3%) | loss: 1.538690 | lrm: 0.81 | dt: 838ms | tok/sec: 39,080 | mfu: 10.6% | epoch: 1 | remaining: 366s    
step 00646 (59.4%) | loss: 1.537215 | lrm: 0.81 | dt: 837ms | tok/sec: 39,126 | mfu: 10.6% | epoch: 1 | remaining: 365s    
step 00647 (59.5%) | loss: 1.522652 | lrm: 0.81 | dt: 856ms | tok/sec: 38,261 | mfu: 10.3% | epoch: 1 | remaining: 364s    
step 00648 (59.6%) | loss: 1.536656 | lrm: 0.81 | dt: 839ms | tok/sec: 39,060 | mfu: 10.6% | epoch: 1 | remaining: 363s    
step 00649 (59.7%) | loss: 1.538306 | lrm: 0.81 | dt: 838ms | tok/sec: 39,115 | mfu: 10.6% | epoch: 1 | remaining: 362s    
step 00650 (59.7%) | loss: 1.538838 | lrm: 0.81 | dt: 837ms | tok/sec: 39,131 | mfu: 10.6% | epoch: 1 | remaining: 361s    
step 00651 (59.8%) | loss: 1.546112 | lrm: 0.80 | dt: 838ms | tok/sec: 39,118 | mfu: 10.6% | epoch: 1 | remaining: 361s    
step 00652 (59.9%) | loss: 1.533634 | lrm: 0.80 | dt: 853ms | tok/sec: 38,399 | mfu: 10.4% | epoch: 1 | remaining: 360s    
step 00653 (60.0%) | loss: 1.528884 | lrm: 0.80 | dt: 836ms | tok/sec: 39,189 | mfu: 10.6% | epoch: 1 | remaining: 359s    
step 00654 (60.1%) | loss: 1.542538 | lrm: 0.80 | dt: 839ms | tok/sec: 39,078 | mfu: 10.6% | epoch: 1 | remaining: 358s    
step 00655 (60.2%) | loss: 1.529067 | lrm: 0.80 | dt: 840ms | tok/sec: 38,992 | mfu: 10.5% | epoch: 1 | remaining: 357s    
step 00656 (60.3%) | loss: 1.528619 | lrm: 0.79 | dt: 840ms | tok/sec: 39,022 | mfu: 10.6% | epoch: 1 | remaining: 356s    
step 00657 (60.4%) | loss: 1.531907 | lrm: 0.79 | dt: 841ms | tok/sec: 38,974 | mfu: 10.5% | epoch: 1 | remaining: 356s    
step 00658 (60.5%) | loss: 1.528367 | lrm: 0.79 | dt: 840ms | tok/sec: 39,006 | mfu: 10.5% | epoch: 1 | remaining: 355s    
step 00659 (60.6%) | loss: 1.536712 | lrm: 0.79 | dt: 856ms | tok/sec: 38,284 | mfu: 10.4% | epoch: 1 | remaining: 354s    
step 00660 (60.7%) | loss: 1.543186 | lrm: 0.79 | dt: 838ms | tok/sec: 39,122 | mfu: 10.6% | epoch: 1 | remaining: 353s    
step 00661 (60.8%) | loss: 1.544203 | lrm: 0.78 | dt: 838ms | tok/sec: 39,086 | mfu: 10.6% | epoch: 1 | remaining: 352s    
step 00662 (60.9%) | loss: 1.563227 | lrm: 0.78 | dt: 839ms | tok/sec: 39,076 | mfu: 10.6% | epoch: 1 | remaining: 351s    
step 00663 (61.0%) | loss: 1.562128 | lrm: 0.78 | dt: 854ms | tok/sec: 38,356 | mfu: 10.4% | epoch: 1 | remaining: 350s    
step 00664 (61.1%) | loss: 1.557022 | lrm: 0.78 | dt: 839ms | tok/sec: 39,051 | mfu: 10.6% | epoch: 1 | remaining: 350s    
step 00665 (61.1%) | loss: 1.558885 | lrm: 0.78 | dt: 839ms | tok/sec: 39,034 | mfu: 10.6% | epoch: 1 | remaining: 349s    
step 00666 (61.2%) | loss: 1.548995 | lrm: 0.78 | dt: 839ms | tok/sec: 39,074 | mfu: 10.6% | epoch: 1 | remaining: 348s    
step 00667 (61.3%) | loss: 1.543570 | lrm: 0.77 | dt: 839ms | tok/sec: 39,037 | mfu: 10.6% | epoch: 1 | remaining: 347s    
step 00668 (61.4%) | loss: 1.548299 | lrm: 0.77 | dt: 839ms | tok/sec: 39,061 | mfu: 10.6% | epoch: 1 | remaining: 346s    
step 00669 (61.5%) | loss: 1.537299 | lrm: 0.77 | dt: 854ms | tok/sec: 38,374 | mfu: 10.4% | epoch: 1 | remaining: 345s    
step 00670 (61.6%) | loss: 1.537214 | lrm: 0.77 | dt: 839ms | tok/sec: 39,069 | mfu: 10.6% | epoch: 1 | remaining: 345s    
step 00671 (61.7%) | loss: 1.537465 | lrm: 0.77 | dt: 838ms | tok/sec: 39,123 | mfu: 10.6% | epoch: 1 | remaining: 344s    
step 00672 (61.8%) | loss: 1.522968 | lrm: 0.76 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 343s    
step 00673 (61.9%) | loss: 1.544892 | lrm: 0.76 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 342s    
step 00674 (62.0%) | loss: 1.542519 | lrm: 0.76 | dt: 853ms | tok/sec: 38,399 | mfu: 10.4% | epoch: 1 | remaining: 341s    
step 00675 (62.1%) | loss: 1.533309 | lrm: 0.76 | dt: 838ms | tok/sec: 39,116 | mfu: 10.6% | epoch: 1 | remaining: 340s    
step 00676 (62.2%) | loss: 1.532249 | lrm: 0.76 | dt: 837ms | tok/sec: 39,161 | mfu: 10.6% | epoch: 1 | remaining: 340s    
step 00677 (62.3%) | loss: 1.533397 | lrm: 0.75 | dt: 840ms | tok/sec: 38,990 | mfu: 10.5% | epoch: 1 | remaining: 339s    
step 00678 (62.4%) | loss: 1.552170 | lrm: 0.75 | dt: 854ms | tok/sec: 38,387 | mfu: 10.4% | epoch: 1 | remaining: 338s    
step 00679 (62.5%) | loss: 1.545983 | lrm: 0.75 | dt: 839ms | tok/sec: 39,055 | mfu: 10.6% | epoch: 1 | remaining: 337s    
step 00680 (62.6%) | loss: 1.540575 | lrm: 0.75 | dt: 838ms | tok/sec: 39,095 | mfu: 10.6% | epoch: 1 | remaining: 336s    
step 00681 (62.6%) | loss: 1.547107 | lrm: 0.75 | dt: 840ms | tok/sec: 39,028 | mfu: 10.6% | epoch: 1 | remaining: 335s    
step 00682 (62.7%) | loss: 1.522626 | lrm: 0.75 | dt: 839ms | tok/sec: 39,051 | mfu: 10.6% | epoch: 1 | remaining: 335s    
step 00683 (62.8%) | loss: 1.529531 | lrm: 0.74 | dt: 848ms | tok/sec: 38,651 | mfu: 10.5% | epoch: 1 | remaining: 334s    
step 00684 (62.9%) | loss: 1.534095 | lrm: 0.74 | dt: 845ms | tok/sec: 38,772 | mfu: 10.5% | epoch: 1 | remaining: 333s    
step 00685 (63.0%) | loss: 1.524682 | lrm: 0.74 | dt: 838ms | tok/sec: 39,089 | mfu: 10.6% | epoch: 1 | remaining: 332s    
step 00686 (63.1%) | loss: 1.531949 | lrm: 0.74 | dt: 838ms | tok/sec: 39,104 | mfu: 10.6% | epoch: 1 | remaining: 331s    
step 00687 (63.2%) | loss: 1.532260 | lrm: 0.74 | dt: 838ms | tok/sec: 39,124 | mfu: 10.6% | epoch: 1 | remaining: 330s    
step 00688 (63.3%) | loss: 1.518183 | lrm: 0.73 | dt: 839ms | tok/sec: 39,071 | mfu: 10.6% | epoch: 1 | remaining: 329s    
step 00689 (63.4%) | loss: 1.545542 | lrm: 0.73 | dt: 854ms | tok/sec: 38,350 | mfu: 10.4% | epoch: 1 | remaining: 329s    
step 00690 (63.5%) | loss: 1.532166 | lrm: 0.73 | dt: 838ms | tok/sec: 39,125 | mfu: 10.6% | epoch: 1 | remaining: 328s    
step 00691 (63.6%) | loss: 1.525490 | lrm: 0.73 | dt: 839ms | tok/sec: 39,065 | mfu: 10.6% | epoch: 1 | remaining: 327s    
step 00692 (63.7%) | loss: 1.530257 | lrm: 0.73 | dt: 838ms | tok/sec: 39,111 | mfu: 10.6% | epoch: 1 | remaining: 326s    
step 00693 (63.8%) | loss: 1.518735 | lrm: 0.72 | dt: 855ms | tok/sec: 38,316 | mfu: 10.4% | epoch: 1 | remaining: 325s    
step 00694 (63.9%) | loss: 1.535840 | lrm: 0.72 | dt: 839ms | tok/sec: 39,060 | mfu: 10.6% | epoch: 1 | remaining: 324s    
step 00695 (64.0%) | loss: 1.562379 | lrm: 0.72 | dt: 838ms | tok/sec: 39,093 | mfu: 10.6% | epoch: 1 | remaining: 324s    
step 00696 (64.0%) | loss: 1.554686 | lrm: 0.72 | dt: 840ms | tok/sec: 39,021 | mfu: 10.6% | epoch: 1 | remaining: 323s    
step 00697 (64.1%) | loss: 1.558603 | lrm: 0.72 | dt: 853ms | tok/sec: 38,408 | mfu: 10.4% | epoch: 1 | remaining: 322s    
