torch.compile disabled in this fork runtime path.
Using PyTorch SDPA attention backend.
GPU: NVIDIA GeForce RTX 4060 Ti
GPU VRAM: 16.0 GB
GPU CC: 8.9
GPU profile: ada-10-15gb
Consumer matrix support: yes
TF32: enabled
AMP dtype: torch.bfloat16
Vocab size: 8,192
Dataset: tinystories
Muon compute dtype: torch.bfloat16 (matching AMP dtype)
Using cached autotune candidate: batch_size=4, checkpointing=on.
Attention backend: sdpa
torch.compile: disabled
Trying train candidate: batch_size=4, activation_checkpointing=enabled
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 8, 'n_kv_head': 8, 'n_embd': 512, 'window_pattern': 'SSSL', 'attention_backend': 'sdpa', 'use_activation_checkpointing': True, 'compute_dtype': torch.bfloat16}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 50,332,688
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 900s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011614 | lrm: 1.00 | dt: 1547ms | tok/sec: 21,185 | mfu: 5.7% | epoch: 1 | remaining: 900s    
step 00001 (0.0%) | loss: 8.794908 | lrm: 1.00 | dt: 822ms | tok/sec: 39,846 | mfu: 10.8% | epoch: 1 | remaining: 900s    
step 00002 (0.0%) | loss: 8.084879 | lrm: 1.00 | dt: 838ms | tok/sec: 39,091 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00003 (0.0%) | loss: 7.349114 | lrm: 1.00 | dt: 839ms | tok/sec: 39,058 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00004 (0.0%) | loss: 6.747931 | lrm: 1.00 | dt: 824ms | tok/sec: 39,765 | mfu: 10.8% | epoch: 1 | remaining: 900s    
step 00005 (0.0%) | loss: 6.237009 | lrm: 1.00 | dt: 837ms | tok/sec: 39,127 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00006 (0.0%) | loss: 5.903983 | lrm: 1.00 | dt: 838ms | tok/sec: 39,109 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00007 (0.0%) | loss: 5.637797 | lrm: 1.00 | dt: 839ms | tok/sec: 39,034 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00008 (0.0%) | loss: 5.409846 | lrm: 1.00 | dt: 821ms | tok/sec: 39,914 | mfu: 10.8% | epoch: 1 | remaining: 900s    
step 00009 (0.0%) | loss: 5.235154 | lrm: 1.00 | dt: 841ms | tok/sec: 38,950 | mfu: 10.5% | epoch: 1 | remaining: 900s    
step 00010 (0.0%) | loss: 5.082200 | lrm: 1.00 | dt: 840ms | tok/sec: 39,012 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00011 (0.0%) | loss: 4.922737 | lrm: 1.00 | dt: 824ms | tok/sec: 39,753 | mfu: 10.8% | epoch: 1 | remaining: 899s    
step 00012 (0.1%) | loss: 4.799421 | lrm: 1.00 | dt: 840ms | tok/sec: 38,994 | mfu: 10.5% | epoch: 1 | remaining: 898s    
step 00013 (0.2%) | loss: 4.719556 | lrm: 1.00 | dt: 838ms | tok/sec: 39,115 | mfu: 10.6% | epoch: 1 | remaining: 897s    
step 00014 (0.3%) | loss: 4.603574 | lrm: 1.00 | dt: 823ms | tok/sec: 39,810 | mfu: 10.8% | epoch: 1 | remaining: 897s    
step 00015 (0.4%) | loss: 4.531030 | lrm: 1.00 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 896s    
step 00016 (0.5%) | loss: 4.491434 | lrm: 1.00 | dt: 839ms | tok/sec: 39,046 | mfu: 10.6% | epoch: 1 | remaining: 895s    
step 00017 (0.6%) | loss: 4.409902 | lrm: 1.00 | dt: 838ms | tok/sec: 39,124 | mfu: 10.6% | epoch: 1 | remaining: 894s    
step 00018 (0.6%) | loss: 4.341589 | lrm: 1.00 | dt: 839ms | tok/sec: 39,072 | mfu: 10.6% | epoch: 1 | remaining: 893s    
step 00019 (0.7%) | loss: 4.320295 | lrm: 1.00 | dt: 823ms | tok/sec: 39,807 | mfu: 10.8% | epoch: 1 | remaining: 892s    
step 00020 (0.8%) | loss: 4.249441 | lrm: 1.00 | dt: 838ms | tok/sec: 39,110 | mfu: 10.6% | epoch: 1 | remaining: 892s    
step 00021 (0.9%) | loss: 4.190443 | lrm: 1.00 | dt: 840ms | tok/sec: 38,997 | mfu: 10.5% | epoch: 1 | remaining: 891s    
step 00022 (1.0%) | loss: 4.167364 | lrm: 1.00 | dt: 839ms | tok/sec: 39,039 | mfu: 10.6% | epoch: 1 | remaining: 890s    
step 00023 (1.1%) | loss: 4.117553 | lrm: 1.00 | dt: 824ms | tok/sec: 39,784 | mfu: 10.8% | epoch: 1 | remaining: 889s    
step 00024 (1.2%) | loss: 4.095963 | lrm: 1.00 | dt: 841ms | tok/sec: 38,957 | mfu: 10.5% | epoch: 1 | remaining: 888s    
step 00025 (1.3%) | loss: 4.079146 | lrm: 1.00 | dt: 824ms | tok/sec: 39,765 | mfu: 10.8% | epoch: 1 | remaining: 887s    
step 00026 (1.4%) | loss: 4.037821 | lrm: 1.00 | dt: 841ms | tok/sec: 38,969 | mfu: 10.5% | epoch: 1 | remaining: 887s    
step 00027 (1.5%) | loss: 4.003266 | lrm: 1.00 | dt: 838ms | tok/sec: 39,108 | mfu: 10.6% | epoch: 1 | remaining: 886s    
step 00028 (1.6%) | loss: 3.982127 | lrm: 1.00 | dt: 838ms | tok/sec: 39,104 | mfu: 10.6% | epoch: 1 | remaining: 885s    
step 00557 (50.8%) | loss: 1.617212 | lrm: 0.98 | dt: 850ms | tok/sec: 38,543 | mfu: 10.4% | epoch: 1 | remaining: 442s    
step 00558 (50.9%) | loss: 1.609955 | lrm: 0.98 | dt: 825ms | tok/sec: 39,720 | mfu: 10.7% | epoch: 1 | remaining: 441s    
step 00559 (51.0%) | loss: 1.625945 | lrm: 0.98 | dt: 852ms | tok/sec: 38,474 | mfu: 10.4% | epoch: 1 | remaining: 441s    
step 00560 (51.1%) | loss: 1.613474 | lrm: 0.98 | dt: 826ms | tok/sec: 39,674 | mfu: 10.7% | epoch: 1 | remaining: 440s    
step 00561 (51.1%) | loss: 1.606662 | lrm: 0.98 | dt: 847ms | tok/sec: 38,667 | mfu: 10.5% | epoch: 1 | remaining: 439s    
step 00562 (51.2%) | loss: 1.627471 | lrm: 0.98 | dt: 827ms | tok/sec: 39,642 | mfu: 10.7% | epoch: 1 | remaining: 438s    
step 00563 (51.3%) | loss: 1.625617 | lrm: 0.97 | dt: 838ms | tok/sec: 39,122 | mfu: 10.6% | epoch: 1 | remaining: 437s    
step 00564 (51.4%) | loss: 1.634085 | lrm: 0.97 | dt: 851ms | tok/sec: 38,525 | mfu: 10.4% | epoch: 1 | remaining: 436s    
step 00565 (51.5%) | loss: 1.627484 | lrm: 0.97 | dt: 837ms | tok/sec: 39,157 | mfu: 10.6% | epoch: 1 | remaining: 436s    
step 00566 (51.6%) | loss: 1.613694 | lrm: 0.97 | dt: 838ms | tok/sec: 39,081 | mfu: 10.6% | epoch: 1 | remaining: 435s    
step 00567 (51.7%) | loss: 1.608612 | lrm: 0.97 | dt: 827ms | tok/sec: 39,620 | mfu: 10.7% | epoch: 1 | remaining: 434s    
step 00568 (51.8%) | loss: 1.623622 | lrm: 0.96 | dt: 839ms | tok/sec: 39,078 | mfu: 10.6% | epoch: 1 | remaining: 433s    
step 00569 (51.9%) | loss: 1.619272 | lrm: 0.96 | dt: 845ms | tok/sec: 38,776 | mfu: 10.5% | epoch: 1 | remaining: 432s    
step 00570 (52.0%) | loss: 1.619431 | lrm: 0.96 | dt: 831ms | tok/sec: 39,423 | mfu: 10.7% | epoch: 1 | remaining: 431s    
step 00571 (52.1%) | loss: 1.608205 | lrm: 0.96 | dt: 843ms | tok/sec: 38,863 | mfu: 10.5% | epoch: 1 | remaining: 430s    
step 00572 (52.2%) | loss: 1.593302 | lrm: 0.96 | dt: 837ms | tok/sec: 39,138 | mfu: 10.6% | epoch: 1 | remaining: 430s    
step 00573 (52.3%) | loss: 1.603517 | lrm: 0.95 | dt: 836ms | tok/sec: 39,188 | mfu: 10.6% | epoch: 1 | remaining: 429s    
step 00574 (52.4%) | loss: 1.584386 | lrm: 0.95 | dt: 823ms | tok/sec: 39,808 | mfu: 10.8% | epoch: 1 | remaining: 428s    
step 00575 (52.4%) | loss: 1.578630 | lrm: 0.95 | dt: 838ms | tok/sec: 39,113 | mfu: 10.6% | epoch: 1 | remaining: 427s    
step 00576 (52.5%) | loss: 1.590889 | lrm: 0.95 | dt: 850ms | tok/sec: 38,546 | mfu: 10.4% | epoch: 1 | remaining: 426s    
step 00577 (52.6%) | loss: 1.582097 | lrm: 0.95 | dt: 826ms | tok/sec: 39,650 | mfu: 10.7% | epoch: 1 | remaining: 425s    
step 00578 (52.7%) | loss: 1.595284 | lrm: 0.95 | dt: 848ms | tok/sec: 38,658 | mfu: 10.5% | epoch: 1 | remaining: 425s    
step 00579 (52.8%) | loss: 1.614961 | lrm: 0.94 | dt: 825ms | tok/sec: 39,708 | mfu: 10.7% | epoch: 1 | remaining: 424s    
step 00580 (52.9%) | loss: 1.596759 | lrm: 0.94 | dt: 838ms | tok/sec: 39,080 | mfu: 10.6% | epoch: 1 | remaining: 423s    
step 00581 (53.0%) | loss: 1.599908 | lrm: 0.94 | dt: 838ms | tok/sec: 39,094 | mfu: 10.6% | epoch: 1 | remaining: 422s    
step 00582 (53.1%) | loss: 1.590155 | lrm: 0.94 | dt: 838ms | tok/sec: 39,087 | mfu: 10.6% | epoch: 1 | remaining: 421s    
step 00583 (53.2%) | loss: 1.566290 | lrm: 0.94 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 420s    
step 00584 (53.3%) | loss: 1.570649 | lrm: 0.93 | dt: 839ms | tok/sec: 39,055 | mfu: 10.6% | epoch: 1 | remaining: 420s    
step 00585 (53.4%) | loss: 1.562893 | lrm: 0.93 | dt: 840ms | tok/sec: 39,020 | mfu: 10.6% | epoch: 1 | remaining: 419s    
step 00586 (53.5%) | loss: 1.546114 | lrm: 0.93 | dt: 838ms | tok/sec: 39,093 | mfu: 10.6% | epoch: 1 | remaining: 418s    
step 00587 (53.6%) | loss: 1.554150 | lrm: 0.93 | dt: 838ms | tok/sec: 39,089 | mfu: 10.6% | epoch: 1 | remaining: 417s    
step 00588 (53.7%) | loss: 1.547851 | lrm: 0.93 | dt: 837ms | tok/sec: 39,146 | mfu: 10.6% | epoch: 1 | remaining: 416s    
step 00589 (53.7%) | loss: 1.559310 | lrm: 0.93 | dt: 839ms | tok/sec: 39,046 | mfu: 10.6% | epoch: 1 | remaining: 415s    
step 00590 (53.8%) | loss: 1.570187 | lrm: 0.92 | dt: 838ms | tok/sec: 39,084 | mfu: 10.6% | epoch: 1 | remaining: 415s    
step 00591 (53.9%) | loss: 1.558162 | lrm: 0.92 | dt: 823ms | tok/sec: 39,809 | mfu: 10.8% | epoch: 1 | remaining: 414s    
step 00592 (54.0%) | loss: 1.571264 | lrm: 0.92 | dt: 838ms | tok/sec: 39,098 | mfu: 10.6% | epoch: 1 | remaining: 413s    
step 00593 (54.1%) | loss: 1.561671 | lrm: 0.92 | dt: 840ms | tok/sec: 38,998 | mfu: 10.5% | epoch: 1 | remaining: 412s    
step 00594 (54.2%) | loss: 1.551387 | lrm: 0.92 | dt: 838ms | tok/sec: 39,082 | mfu: 10.6% | epoch: 1 | remaining: 411s    
step 00595 (54.3%) | loss: 1.557284 | lrm: 0.91 | dt: 840ms | tok/sec: 39,027 | mfu: 10.6% | epoch: 1 | remaining: 410s    
step 00596 (54.4%) | loss: 1.549449 | lrm: 0.91 | dt: 838ms | tok/sec: 39,113 | mfu: 10.6% | epoch: 1 | remaining: 410s    
step 00597 (54.5%) | loss: 1.557497 | lrm: 0.91 | dt: 838ms | tok/sec: 39,110 | mfu: 10.6% | epoch: 1 | remaining: 409s    
step 00598 (54.6%) | loss: 1.556744 | lrm: 0.91 | dt: 837ms | tok/sec: 39,153 | mfu: 10.6% | epoch: 1 | remaining: 408s    
step 00599 (54.7%) | loss: 1.552355 | lrm: 0.91 | dt: 839ms | tok/sec: 39,058 | mfu: 10.6% | epoch: 1 | remaining: 407s    
step 00600 (54.8%) | loss: 1.570454 | lrm: 0.90 | dt: 837ms | tok/sec: 39,168 | mfu: 10.6% | epoch: 1 | remaining: 406s    
step 00601 (54.9%) | loss: 1.581872 | lrm: 0.90 | dt: 839ms | tok/sec: 39,049 | mfu: 10.6% | epoch: 1 | remaining: 405s    
step 00602 (55.0%) | loss: 1.568496 | lrm: 0.90 | dt: 841ms | tok/sec: 38,985 | mfu: 10.5% | epoch: 1 | remaining: 405s    
step 00603 (55.1%) | loss: 1.574263 | lrm: 0.90 | dt: 837ms | tok/sec: 39,165 | mfu: 10.6% | epoch: 1 | remaining: 404s    
step 00604 (55.1%) | loss: 1.585254 | lrm: 0.90 | dt: 837ms | tok/sec: 39,169 | mfu: 10.6% | epoch: 1 | remaining: 403s    
step 00605 (55.2%) | loss: 1.570387 | lrm: 0.90 | dt: 838ms | tok/sec: 39,097 | mfu: 10.6% | epoch: 1 | remaining: 402s    
step 00606 (55.3%) | loss: 1.567072 | lrm: 0.89 | dt: 838ms | tok/sec: 39,111 | mfu: 10.6% | epoch: 1 | remaining: 401s    
step 00607 (55.4%) | loss: 1.557481 | lrm: 0.89 | dt: 839ms | tok/sec: 39,057 | mfu: 10.6% | epoch: 1 | remaining: 400s    
step 00608 (55.5%) | loss: 1.553477 | lrm: 0.89 | dt: 825ms | tok/sec: 39,740 | mfu: 10.7% | epoch: 1 | remaining: 400s    
step 00609 (55.6%) | loss: 1.579102 | lrm: 0.89 | dt: 837ms | tok/sec: 39,130 | mfu: 10.6% | epoch: 1 | remaining: 399s    
step 00610 (55.7%) | loss: 1.563605 | lrm: 0.89 | dt: 850ms | tok/sec: 38,549 | mfu: 10.4% | epoch: 1 | remaining: 398s    
step 00611 (55.8%) | loss: 1.547904 | lrm: 0.88 | dt: 825ms | tok/sec: 39,701 | mfu: 10.7% | epoch: 1 | remaining: 397s    
step 00612 (55.9%) | loss: 1.559789 | lrm: 0.88 | dt: 839ms | tok/sec: 39,066 | mfu: 10.6% | epoch: 1 | remaining: 396s    
step 00613 (56.0%) | loss: 1.549953 | lrm: 0.88 | dt: 839ms | tok/sec: 39,058 | mfu: 10.6% | epoch: 1 | remaining: 395s    
step 00614 (56.1%) | loss: 1.556553 | lrm: 0.88 | dt: 838ms | tok/sec: 39,090 | mfu: 10.6% | epoch: 1 | remaining: 394s    
step 00615 (56.2%) | loss: 1.554237 | lrm: 0.88 | dt: 839ms | tok/sec: 39,063 | mfu: 10.6% | epoch: 1 | remaining: 394s    
step 00616 (56.3%) | loss: 1.541779 | lrm: 0.87 | dt: 838ms | tok/sec: 39,097 | mfu: 10.6% | epoch: 1 | remaining: 393s    
step 00617 (56.4%) | loss: 1.553022 | lrm: 0.87 | dt: 839ms | tok/sec: 39,065 | mfu: 10.6% | epoch: 1 | remaining: 392s    
step 00618 (56.4%) | loss: 1.558660 | lrm: 0.87 | dt: 838ms | tok/sec: 39,092 | mfu: 10.6% | epoch: 1 | remaining: 391s    
step 00619 (56.5%) | loss: 1.544185 | lrm: 0.87 | dt: 838ms | tok/sec: 39,118 | mfu: 10.6% | epoch: 1 | remaining: 390s    
step 00620 (56.6%) | loss: 1.546478 | lrm: 0.87 | dt: 837ms | tok/sec: 39,143 | mfu: 10.6% | epoch: 1 | remaining: 389s    
step 00621 (56.7%) | loss: 1.547519 | lrm: 0.87 | dt: 839ms | tok/sec: 39,066 | mfu: 10.6% | epoch: 1 | remaining: 389s    
step 00622 (56.8%) | loss: 1.543042 | lrm: 0.86 | dt: 839ms | tok/sec: 39,039 | mfu: 10.6% | epoch: 1 | remaining: 388s    
step 00623 (56.9%) | loss: 1.553938 | lrm: 0.86 | dt: 823ms | tok/sec: 39,829 | mfu: 10.8% | epoch: 1 | remaining: 387s    
step 00624 (57.0%) | loss: 1.548534 | lrm: 0.86 | dt: 853ms | tok/sec: 38,429 | mfu: 10.4% | epoch: 1 | remaining: 386s    
step 00625 (57.1%) | loss: 1.539906 | lrm: 0.86 | dt: 825ms | tok/sec: 39,700 | mfu: 10.7% | epoch: 1 | remaining: 385s    
step 00626 (57.2%) | loss: 1.550161 | lrm: 0.86 | dt: 837ms | tok/sec: 39,160 | mfu: 10.6% | epoch: 1 | remaining: 384s    
step 00627 (57.3%) | loss: 1.546453 | lrm: 0.85 | dt: 838ms | tok/sec: 39,090 | mfu: 10.6% | epoch: 1 | remaining: 384s    
step 00628 (57.4%) | loss: 1.551484 | lrm: 0.85 | dt: 840ms | tok/sec: 39,030 | mfu: 10.6% | epoch: 1 | remaining: 383s    
step 00629 (57.5%) | loss: 1.554636 | lrm: 0.85 | dt: 839ms | tok/sec: 39,061 | mfu: 10.6% | epoch: 1 | remaining: 382s    
step 00630 (57.6%) | loss: 1.548196 | lrm: 0.85 | dt: 837ms | tok/sec: 39,143 | mfu: 10.6% | epoch: 1 | remaining: 381s    
step 00631 (57.7%) | loss: 1.550648 | lrm: 0.85 | dt: 846ms | tok/sec: 38,747 | mfu: 10.5% | epoch: 1 | remaining: 380s    
step 00632 (57.7%) | loss: 1.555535 | lrm: 0.85 | dt: 829ms | tok/sec: 39,505 | mfu: 10.7% | epoch: 1 | remaining: 379s    
step 00633 (57.8%) | loss: 1.526589 | lrm: 0.84 | dt: 838ms | tok/sec: 39,115 | mfu: 10.6% | epoch: 1 | remaining: 379s    
step 00634 (57.9%) | loss: 1.531450 | lrm: 0.84 | dt: 835ms | tok/sec: 39,234 | mfu: 10.6% | epoch: 1 | remaining: 378s    
step 00635 (58.0%) | loss: 1.539365 | lrm: 0.84 | dt: 838ms | tok/sec: 39,082 | mfu: 10.6% | epoch: 1 | remaining: 377s    
step 00636 (58.1%) | loss: 1.531663 | lrm: 0.84 | dt: 839ms | tok/sec: 39,055 | mfu: 10.6% | epoch: 1 | remaining: 376s    
step 00637 (58.2%) | loss: 1.549278 | lrm: 0.84 | dt: 839ms | tok/sec: 39,063 | mfu: 10.6% | epoch: 1 | remaining: 375s    
step 00638 (58.3%) | loss: 1.547840 | lrm: 0.83 | dt: 838ms | tok/sec: 39,108 | mfu: 10.6% | epoch: 1 | remaining: 374s    
step 00639 (58.4%) | loss: 1.546878 | lrm: 0.83 | dt: 838ms | tok/sec: 39,093 | mfu: 10.6% | epoch: 1 | remaining: 374s    
step 00640 (58.5%) | loss: 1.551090 | lrm: 0.83 | dt: 838ms | tok/sec: 39,106 | mfu: 10.6% | epoch: 1 | remaining: 373s    
step 00641 (58.6%) | loss: 1.536410 | lrm: 0.83 | dt: 838ms | tok/sec: 39,086 | mfu: 10.6% | epoch: 1 | remaining: 372s    
step 00642 (58.7%) | loss: 1.533819 | lrm: 0.83 | dt: 824ms | tok/sec: 39,788 | mfu: 10.8% | epoch: 1 | remaining: 371s    
step 00643 (58.8%) | loss: 1.536610 | lrm: 0.82 | dt: 838ms | tok/sec: 39,081 | mfu: 10.6% | epoch: 1 | remaining: 370s    
step 00644 (58.9%) | loss: 1.523601 | lrm: 0.82 | dt: 838ms | tok/sec: 39,086 | mfu: 10.6% | epoch: 1 | remaining: 369s    
step 00645 (59.0%) | loss: 1.518666 | lrm: 0.82 | dt: 837ms | tok/sec: 39,154 | mfu: 10.6% | epoch: 1 | remaining: 369s    
step 00646 (59.1%) | loss: 1.517009 | lrm: 0.82 | dt: 838ms | tok/sec: 39,081 | mfu: 10.6% | epoch: 1 | remaining: 368s    
step 00647 (59.1%) | loss: 1.503199 | lrm: 0.82 | dt: 835ms | tok/sec: 39,233 | mfu: 10.6% | epoch: 1 | remaining: 367s    
step 00648 (59.2%) | loss: 1.517746 | lrm: 0.82 | dt: 838ms | tok/sec: 39,079 | mfu: 10.6% | epoch: 1 | remaining: 366s    
step 00649 (59.3%) | loss: 1.518992 | lrm: 0.81 | dt: 838ms | tok/sec: 39,093 | mfu: 10.6% | epoch: 1 | remaining: 365s    
step 00650 (59.4%) | loss: 1.519979 | lrm: 0.81 | dt: 838ms | tok/sec: 39,107 | mfu: 10.6% | epoch: 1 | remaining: 364s    
step 00651 (59.5%) | loss: 1.526210 | lrm: 0.81 | dt: 836ms | tok/sec: 39,192 | mfu: 10.6% | epoch: 1 | remaining: 364s    
step 00652 (59.6%) | loss: 1.514103 | lrm: 0.81 | dt: 837ms | tok/sec: 39,128 | mfu: 10.6% | epoch: 1 | remaining: 363s    
step 00653 (59.7%) | loss: 1.509391 | lrm: 0.81 | dt: 838ms | tok/sec: 39,084 | mfu: 10.6% | epoch: 1 | remaining: 362s    
step 00654 (59.8%) | loss: 1.521173 | lrm: 0.80 | dt: 839ms | tok/sec: 39,051 | mfu: 10.6% | epoch: 1 | remaining: 361s    
step 00655 (59.9%) | loss: 1.508852 | lrm: 0.80 | dt: 840ms | tok/sec: 39,011 | mfu: 10.6% | epoch: 1 | remaining: 360s    
step 00656 (60.0%) | loss: 1.507884 | lrm: 0.80 | dt: 839ms | tok/sec: 39,047 | mfu: 10.6% | epoch: 1 | remaining: 359s    
step 00657 (60.1%) | loss: 1.512240 | lrm: 0.80 | dt: 836ms | tok/sec: 39,199 | mfu: 10.6% | epoch: 1 | remaining: 358s    
step 00658 (60.2%) | loss: 1.509333 | lrm: 0.80 | dt: 822ms | tok/sec: 39,848 | mfu: 10.8% | epoch: 1 | remaining: 358s    
step 00659 (60.3%) | loss: 1.517233 | lrm: 0.79 | dt: 837ms | tok/sec: 39,161 | mfu: 10.6% | epoch: 1 | remaining: 357s    
step 00660 (60.4%) | loss: 1.523272 | lrm: 0.79 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 356s    
step 00661 (60.4%) | loss: 1.523620 | lrm: 0.79 | dt: 838ms | tok/sec: 39,099 | mfu: 10.6% | epoch: 1 | remaining: 355s    
step 00662 (60.5%) | loss: 1.540671 | lrm: 0.79 | dt: 839ms | tok/sec: 39,060 | mfu: 10.6% | epoch: 1 | remaining: 354s    
step 00663 (60.6%) | loss: 1.541291 | lrm: 0.79 | dt: 837ms | tok/sec: 39,126 | mfu: 10.6% | epoch: 1 | remaining: 353s    
step 00664 (60.7%) | loss: 1.536175 | lrm: 0.79 | dt: 836ms | tok/sec: 39,183 | mfu: 10.6% | epoch: 1 | remaining: 353s    
step 00665 (60.8%) | loss: 1.537948 | lrm: 0.78 | dt: 838ms | tok/sec: 39,106 | mfu: 10.6% | epoch: 1 | remaining: 352s    
step 00666 (60.9%) | loss: 1.528547 | lrm: 0.78 | dt: 837ms | tok/sec: 39,138 | mfu: 10.6% | epoch: 1 | remaining: 351s    
step 00667 (61.0%) | loss: 1.522310 | lrm: 0.78 | dt: 847ms | tok/sec: 38,700 | mfu: 10.5% | epoch: 1 | remaining: 350s    
step 00668 (61.1%) | loss: 1.527087 | lrm: 0.78 | dt: 829ms | tok/sec: 39,519 | mfu: 10.7% | epoch: 1 | remaining: 349s    
step 00669 (61.2%) | loss: 1.515995 | lrm: 0.78 | dt: 839ms | tok/sec: 39,055 | mfu: 10.6% | epoch: 1 | remaining: 348s    
step 00670 (61.3%) | loss: 1.516365 | lrm: 0.77 | dt: 837ms | tok/sec: 39,138 | mfu: 10.6% | epoch: 1 | remaining: 348s    
step 00671 (61.4%) | loss: 1.517217 | lrm: 0.77 | dt: 844ms | tok/sec: 38,825 | mfu: 10.5% | epoch: 1 | remaining: 347s    
step 00672 (61.5%) | loss: 1.503344 | lrm: 0.77 | dt: 836ms | tok/sec: 39,217 | mfu: 10.6% | epoch: 1 | remaining: 346s    
step 00673 (61.6%) | loss: 1.526761 | lrm: 0.77 | dt: 836ms | tok/sec: 39,202 | mfu: 10.6% | epoch: 1 | remaining: 345s    
step 00674 (61.7%) | loss: 1.524012 | lrm: 0.77 | dt: 839ms | tok/sec: 39,074 | mfu: 10.6% | epoch: 1 | remaining: 344s    
step 00675 (61.7%) | loss: 1.513711 | lrm: 0.77 | dt: 838ms | tok/sec: 39,103 | mfu: 10.6% | epoch: 1 | remaining: 343s    
step 00676 (61.8%) | loss: 1.512185 | lrm: 0.76 | dt: 835ms | tok/sec: 39,242 | mfu: 10.6% | epoch: 1 | remaining: 343s    
step 00677 (61.9%) | loss: 1.512221 | lrm: 0.76 | dt: 828ms | tok/sec: 39,579 | mfu: 10.7% | epoch: 1 | remaining: 342s    
step 00678 (62.0%) | loss: 1.531031 | lrm: 0.76 | dt: 848ms | tok/sec: 38,653 | mfu: 10.5% | epoch: 1 | remaining: 341s    
step 00679 (62.1%) | loss: 1.524869 | lrm: 0.76 | dt: 832ms | tok/sec: 39,386 | mfu: 10.7% | epoch: 1 | remaining: 340s    
step 00680 (62.2%) | loss: 1.519688 | lrm: 0.76 | dt: 841ms | tok/sec: 38,942 | mfu: 10.5% | epoch: 1 | remaining: 339s    
step 00681 (62.3%) | loss: 1.526213 | lrm: 0.75 | dt: 836ms | tok/sec: 39,216 | mfu: 10.6% | epoch: 1 | remaining: 338s    
step 00682 (62.4%) | loss: 1.501915 | lrm: 0.75 | dt: 824ms | tok/sec: 39,779 | mfu: 10.8% | epoch: 1 | remaining: 338s    
step 00683 (62.5%) | loss: 1.508152 | lrm: 0.75 | dt: 839ms | tok/sec: 39,073 | mfu: 10.6% | epoch: 1 | remaining: 337s    
step 00684 (62.6%) | loss: 1.512213 | lrm: 0.75 | dt: 850ms | tok/sec: 38,535 | mfu: 10.4% | epoch: 1 | remaining: 336s    
step 00685 (62.7%) | loss: 1.503521 | lrm: 0.75 | dt: 826ms | tok/sec: 39,663 | mfu: 10.7% | epoch: 1 | remaining: 335s    
step 00686 (62.8%) | loss: 1.511265 | lrm: 0.74 | dt: 837ms | tok/sec: 39,153 | mfu: 10.6% | epoch: 1 | remaining: 334s    
step 00687 (62.9%) | loss: 1.512076 | lrm: 0.74 | dt: 849ms | tok/sec: 38,612 | mfu: 10.4% | epoch: 1 | remaining: 333s    
step 00688 (63.0%) | loss: 1.497481 | lrm: 0.74 | dt: 836ms | tok/sec: 39,195 | mfu: 10.6% | epoch: 1 | remaining: 333s    
step 00689 (63.1%) | loss: 1.523999 | lrm: 0.74 | dt: 837ms | tok/sec: 39,131 | mfu: 10.6% | epoch: 1 | remaining: 332s    
step 00690 (63.1%) | loss: 1.511231 | lrm: 0.74 | dt: 835ms | tok/sec: 39,251 | mfu: 10.6% | epoch: 1 | remaining: 331s    
step 00691 (63.2%) | loss: 1.504708 | lrm: 0.74 | dt: 837ms | tok/sec: 39,128 | mfu: 10.6% | epoch: 1 | remaining: 330s    
step 00692 (63.3%) | loss: 1.509614 | lrm: 0.73 | dt: 838ms | tok/sec: 39,083 | mfu: 10.6% | epoch: 1 | remaining: 329s    
step 00693 (63.4%) | loss: 1.498146 | lrm: 0.73 | dt: 822ms | tok/sec: 39,864 | mfu: 10.8% | epoch: 1 | remaining: 328s    
step 00694 (63.5%) | loss: 1.514677 | lrm: 0.73 | dt: 838ms | tok/sec: 39,085 | mfu: 10.6% | epoch: 1 | remaining: 328s    
step 00695 (63.6%) | loss: 1.541331 | lrm: 0.73 | dt: 838ms | tok/sec: 39,105 | mfu: 10.6% | epoch: 1 | remaining: 327s    
step 00696 (63.7%) | loss: 1.532975 | lrm: 0.73 | dt: 837ms | tok/sec: 39,139 | mfu: 10.6% | epoch: 1 | remaining: 326s    
step 00697 (63.8%) | loss: 1.536125 | lrm: 0.72 | dt: 838ms | tok/sec: 39,119 | mfu: 10.6% | epoch: 1 | remaining: 325s    
